Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
44840,2021-10-23 18:44:45,Home,125,2,1910,Credit Card,31,,Christopher Owens,31,Male,0
22714,2022-04-26 23:57:07,Home,150,2,2229,Credit Card,21,1.0,Amber Lopez,21,Male,0
8914,2022-02-25 07:57:15,Electronics,365,4,3866,Cash,35,1.0,Elizabeth Ramos,35,Male,1
30641,2021-01-29 16:06:22,Home,150,5,269,PayPal,28,0.0,Monica Olson,28,Female,0
7574,2021-05-30 16:18:10,Electronics,201,5,253,PayPal,43,1.0,Charles Bell,43,Female,0
40073,2020-11-28 06:12:15,Books,204,5,5114,Cash,28,,Jody Harrison,28,Female,1
27172,2021-08-02 21:25:57,Home,319,2,2019,Credit Card,51,0.0,Ana Scott,51,Female,1
14628,2022-03-11 11:38:10,Clothing,206,4,415,PayPal,61,1.0,Bridget Lara,61,Male,1
9625,2022-09-15 00:51:38,Books,176,1,4532,Credit Card,42,,Sarah Hernandez,42,Female,0
36480,2023-05-03 22:44:37,Books,61,3,722,Cash,34,0.0,Ann Grimes,34,Female,1
39725,2021-11-13 04:59:59,Clothing,335,1,3561,Cash,69,1.0,Connie Gordon,69,Male,0
18557,2021-02-03 05:45:14,Books,354,1,1568,Credit Card,37,1.0,Linda Gibson,37,Male,0
2118,2021-07-13 00:44:00,Clothing,357,3,4990,PayPal,68,1.0,Jacob Morgan,68,Female,0
15706,2023-04-16 03:48:37,Books,420,4,2308,Credit Card,48,1.0,Penny Gaines,48,Male,1
42553,2020-09-12 03:43:53,Electronics,257,5,3747,Credit Card,22,0.0,Tanya Hansen,22,Male,0
13320,2022-07-01 20:32:21,Electronics,196,5,2508,Credit Card,66,,Emily Campbell,66,Female,1
33220,2023-04-07 21:19:43,Books,384,5,3173,Cash,34,,Michael Smith,34,Male,0
29873,2021-06-07 15:12:06,Books,138,1,3280,PayPal,32,1.0,Rita Barber,32,Female,0
44973,2023-08-25 08:25:24,Home,203,4,1276,Cash,57,0.0,Derrick Holmes,57,Female,0
35331,2021-03-17 18:29:43,Clothing,444,5,4514,Credit Card,32,0.0,Ryan Williams,32,Male,0
29143,2022-04-11 06:54:00,Home,491,1,4022,Cash,41,1.0,Kelli Conrad,41,Female,1
31138,2022-02-14 07:37:14,Clothing,381,5,460,Credit Card,20,1.0,Christopher Gibson,20,Male,1
39053,2020-02-03 14:01:26,Books,22,5,1764,PayPal,48,0.0,Monique Smith,48,Male,1
9026,2021-04-12 21:14:17,Clothing,151,2,1930,Cash,54,0.0,Mrs. Christie Adams MD,54,Female,0
41700,2022-01-24 19:34:24,Clothing,481,5,1525,Cash,35,0.0,Patricia Mcmahon,35,Female,0
11514,2021-08-23 09:39:27,Home,72,4,1084,Cash,18,,Stephanie Collins,18,Female,1
26018,2021-11-29 14:56:33,Books,432,2,5039,PayPal,60,1.0,Robert Rodriguez,60,Female,0
7408,2021-08-22 06:03:15,Home,224,2,1035,Credit Card,58,0.0,Kimberly Brown,58,Male,0
34767,2023-07-02 12:33:56,Home,420,1,810,Cash,23,,Martha Grant,23,Female,1
11896,2021-09-13 18:43:03,Home,414,1,1442,Cash,40,1.0,Gloria Knight,40,Male,0
36439,2022-09-21 22:11:55,Clothing,218,4,1912,PayPal,22,,Diane Blankenship,22,Male,0
22170,2021-06-12 13:30:46,Home,142,3,1088,Credit Card,59,,Danielle Serrano,59,Male,0
12279,2022-08-07 03:54:00,Books,378,4,2686,Credit Card,48,1.0,Jamie Rivas,48,Female,1
22292,2021-06-10 05:35:04,Home,263,2,2856,Credit Card,47,1.0,Alexis Kennedy,47,Female,0
6853,2022-07-03 05:39:05,Home,303,3,2519,Credit Card,23,1.0,David Ochoa,23,Female,0
48301,2022-06-18 09:29:57,Clothing,297,1,5111,PayPal,57,0.0,Kelly Lynch,57,Male,1
933,2021-06-24 11:56:24,Electronics,235,2,1410,PayPal,21,0.0,Sarah Carter,21,Male,0
26403,2022-12-30 13:04:58,Books,186,2,1890,PayPal,66,1.0,Ashley Kim,66,Female,1
19778,2021-10-15 09:35:26,Electronics,221,3,1920,PayPal,35,,David Ward,35,Female,0
24431,2022-08-13 12:22:04,Home,193,1,2749,Credit Card,30,0.0,Brittany Adams,30,Female,0
17115,2022-05-24 19:01:12,Home,112,5,1785,Cash,45,,Terry Baxter,45,Female,0
25131,2020-11-07 23:33:16,Electronics,256,3,3299,Cash,41,0.0,Amber Miller,41,Female,1
16412,2020-12-21 23:56:31,Books,197,2,1333,Cash,58,1.0,Rebecca Hill,58,Female,0
26337,2020-04-22 22:24:10,Books,154,3,4979,Credit Card,42,0.0,Samuel Brooks,42,Male,0
46688,2022-05-02 22:57:47,Home,360,2,5250,PayPal,55,0.0,Donald Gomez,55,Male,0
20996,2021-01-26 10:10:38,Books,323,3,1022,PayPal,38,,Charlene Foster,38,Female,0
39868,2023-05-09 14:45:43,Clothing,14,1,2558,Cash,34,0.0,Vincent Pollard,34,Male,0
39615,2023-01-11 19:48:03,Books,210,3,3294,Cash,37,,Curtis Wilcox,37,Male,0
5491,2020-09-14 10:40:53,Books,293,1,1020,PayPal,26,1.0,Shelly Hull,26,Female,1
26778,2021-09-01 16:01:35,Electronics,221,4,3802,Credit Card,27,0.0,James May,27,Male,0
22695,2023-01-08 18:33:43,Clothing,109,1,4417,PayPal,64,0.0,Theodore Cantu,64,Male,0
41958,2021-12-26 15:59:22,Books,38,3,2778,Credit Card,24,1.0,Kevin Bailey,24,Female,0
20065,2021-11-20 21:20:40,Clothing,54,5,1734,PayPal,30,,Brent Cortez,30,Male,0
40786,2023-07-29 21:39:54,Electronics,144,4,3921,Credit Card,31,0.0,Laura Schwartz DDS,31,Female,0
44205,2020-01-02 18:19:35,Electronics,293,1,2898,Credit Card,61,0.0,Kara Wolf,61,Male,0
13558,2022-06-19 10:08:55,Books,423,3,1646,Cash,68,,Jonathan Santos,68,Female,0
43180,2020-09-27 10:08:23,Home,144,4,3667,PayPal,55,1.0,Monica Carney,55,Female,1
44259,2022-01-30 15:50:22,Electronics,286,5,1315,Cash,42,1.0,Matthew Fisher,42,Female,0
13854,2020-03-02 14:31:32,Books,480,5,2664,Cash,66,1.0,Ashley Holden,66,Female,0
38549,2020-08-12 11:19:27,Books,379,5,4267,Credit Card,54,0.0,Adrian Holt,54,Male,1
14225,2022-01-28 00:35:49,Clothing,422,5,2995,Credit Card,45,0.0,Jacob Montgomery,45,Male,0
36381,2022-04-26 06:06:37,Clothing,395,4,2076,Cash,61,0.0,Maria Flores,61,Male,1
38103,2021-09-13 12:14:44,Books,187,1,4337,PayPal,23,,Holly Hansen,23,Male,0
21238,2023-09-02 01:35:28,Clothing,431,4,1557,PayPal,40,0.0,William Jones,40,Female,0
39312,2020-09-08 16:44:29,Books,191,4,2510,Cash,21,1.0,Diane Thomas,21,Female,0
7490,2020-01-07 03:22:08,Clothing,489,2,2254,Credit Card,61,0.0,Jordan Miller,61,Male,0
26224,2022-09-11 01:13:02,Books,101,4,1864,PayPal,67,,Frank Sanders,67,Female,0
43149,2020-04-28 21:54:28,Clothing,497,2,532,PayPal,23,1.0,Amy Welch,23,Female,0
23547,2021-09-20 14:27:09,Clothing,272,5,1978,PayPal,43,1.0,Kevin Brooks,43,Male,0
21034,2020-02-03 15:42:26,Books,285,2,2255,PayPal,60,0.0,Lisa Jenkins,60,Female,0
35953,2022-09-23 04:30:47,Electronics,86,4,706,Credit Card,37,1.0,Scott Davis,37,Female,0
24503,2021-06-23 10:22:06,Clothing,181,2,4694,Credit Card,67,,Danielle Evans,67,Male,0
43876,2021-06-21 07:34:30,Clothing,181,2,1483,Credit Card,23,1.0,Joseph Hodges,23,Male,0
18966,2021-10-10 18:12:37,Electronics,43,4,5041,Cash,30,,Brian Adams,30,Female,1
33326,2022-04-28 14:35:26,Books,313,4,5104,Cash,42,1.0,Michael Tucker,42,Male,0
48550,2022-11-12 19:01:11,Home,281,4,968,Credit Card,65,1.0,David Manning,65,Male,0
44368,2020-04-29 02:26:02,Books,245,5,3311,Cash,48,1.0,Kelly Neal,48,Female,0
3131,2022-10-06 12:48:26,Home,204,3,4622,Cash,60,1.0,Colin Jones,60,Male,0
3930,2020-06-17 23:10:15,Clothing,93,5,2324,Credit Card,32,0.0,Alexandra Phillips,32,Female,0
46239,2020-01-02 06:36:59,Electronics,420,4,3999,PayPal,41,0.0,Ann Lynch,41,Female,0
1865,2021-09-05 20:21:56,Clothing,320,3,1445,Cash,47,1.0,Helen Erickson,47,Female,1
30456,2022-03-02 19:07:07,Books,359,2,1456,Cash,34,1.0,Michael Meza,34,Male,0
35924,2021-01-08 16:11:35,Books,271,3,2364,PayPal,43,0.0,Eric Costa,43,Female,0
27276,2022-08-21 01:59:50,Electronics,298,2,1844,Cash,56,,Gregory Schultz,56,Female,0
39621,2022-09-02 01:41:08,Home,372,5,1652,Cash,45,1.0,Randy Doyle,45,Female,0
11394,2022-11-24 11:24:38,Electronics,364,4,4551,Cash,27,0.0,Danielle Turner,27,Female,0
29048,2022-08-27 04:36:20,Electronics,81,1,2859,PayPal,36,1.0,James Rodriguez,36,Female,0
46969,2020-11-03 22:13:53,Electronics,276,2,987,Credit Card,69,,Linda Hunt,69,Male,0
27137,2022-12-09 20:06:09,Home,477,5,5166,Cash,40,0.0,Kayla Choi,40,Female,1
30398,2022-02-28 14:25:52,Clothing,158,2,4810,Credit Card,44,,Jeremiah Sims,44,Male,0
9986,2021-06-19 16:18:26,Home,378,3,2324,Cash,20,,Alison Doyle,20,Male,0
16073,2022-12-17 19:47:56,Books,203,5,1997,PayPal,64,,Courtney Smith,64,Female,1
136,2022-09-09 05:59:05,Home,323,2,2056,PayPal,25,0.0,Ashlee Kelly,25,Female,0
32223,2023-01-15 07:53:30,Books,130,3,2217,Cash,66,,Sarah Harris,66,Female,0
47482,2021-08-12 09:17:27,Electronics,170,5,1519,Credit Card,19,0.0,Brenda Rios,19,Male,0
44495,2021-04-08 17:51:14,Home,152,1,4612,Credit Card,47,1.0,Paula Payne,47,Female,0
483,2021-10-31 06:15:36,Home,323,1,433,Cash,32,1.0,Cynthia Maddox,32,Female,1
40798,2023-08-03 19:30:54,Electronics,283,3,465,Cash,58,0.0,Christian Mcmillan,58,Female,0
30235,2021-07-15 05:58:21,Clothing,53,3,4209,Credit Card,28,,George Williams,28,Female,0
45663,2022-05-28 07:48:55,Books,176,1,3716,PayPal,34,1.0,Evan Gutierrez,34,Male,0
24537,2022-07-20 03:38:46,Clothing,444,1,548,PayPal,39,1.0,Monique Walker,39,Female,0
4425,2021-12-02 05:59:11,Clothing,199,4,849,PayPal,61,,David Perkins,61,Male,0
28079,2023-07-12 21:56:17,Books,162,1,1596,PayPal,60,,Darius Jefferson,60,Female,1
29847,2021-02-06 07:04:12,Electronics,257,5,4398,Credit Card,45,0.0,Mark Cole,45,Female,0
8911,2020-06-04 16:00:54,Electronics,302,5,1360,Credit Card,27,0.0,Julia Thompson,27,Male,0
855,2020-12-15 08:31:54,Electronics,147,2,627,PayPal,53,,Paul Brown,53,Female,0
394,2020-08-19 15:42:05,Books,414,4,2369,Credit Card,42,0.0,Tina Allen,42,Male,0
48622,2021-05-16 15:03:08,Books,98,2,4038,PayPal,53,,Tanya Hull,53,Male,0
9969,2020-07-24 13:45:12,Home,475,4,4922,Credit Card,39,0.0,Peggy Vaughn,39,Male,0
8179,2021-01-27 15:01:14,Home,351,5,2119,Credit Card,53,0.0,Kristen Brown,53,Male,0
13094,2020-02-02 14:53:04,Home,221,4,1045,PayPal,66,0.0,Jason Pena,66,Female,0
48488,2021-06-21 09:55:55,Electronics,381,4,2318,PayPal,49,1.0,Catherine Cunningham,49,Male,1
1307,2020-12-23 18:28:30,Home,20,4,338,PayPal,41,1.0,Michael Mckinney,41,Female,0
13987,2020-08-01 18:01:47,Home,105,4,1945,Cash,41,1.0,Tiffany Smith,41,Male,0
26381,2021-02-02 15:41:55,Books,187,2,497,Credit Card,27,,Jim Villarreal,27,Male,1
892,2022-07-29 07:22:23,Home,215,2,2255,Credit Card,70,,Sean Avila,70,Female,0
31331,2021-04-10 22:43:03,Clothing,71,3,2259,Credit Card,55,0.0,Joseph Rodriguez,55,Male,0
34061,2022-08-12 08:55:12,Home,427,2,1828,PayPal,59,0.0,Corey Bernard,59,Male,0
27220,2023-08-11 06:27:01,Home,475,5,2956,PayPal,55,,Sandra Nelson,55,Male,0
42030,2023-07-03 02:27:48,Clothing,220,3,2819,PayPal,30,1.0,Carla Freeman,30,Male,0
2077,2023-01-06 01:52:35,Electronics,161,2,3155,Cash,57,0.0,Alex Mahoney,57,Male,0
17877,2020-06-25 15:15:17,Books,465,2,1908,Cash,36,0.0,Julie Robinson,36,Male,0
24983,2020-05-12 22:55:51,Electronics,328,2,1945,Credit Card,44,0.0,Melissa Tapia,44,Male,0
43789,2021-12-27 06:34:44,Electronics,402,1,1316,Credit Card,67,,Melanie Johnson,67,Male,0
21910,2020-03-04 12:43:12,Home,458,3,2686,PayPal,51,1.0,Courtney Reyes,51,Female,0
36851,2022-09-28 09:42:39,Books,304,2,4267,Cash,54,0.0,Jessica Nelson,54,Male,0
32959,2021-01-26 09:10:48,Books,279,3,3816,Cash,36,,Debbie Chambers,36,Male,0
23842,2020-10-03 12:07:36,Books,102,1,287,PayPal,21,,Sharon Wolf,21,Male,0
46833,2020-11-23 17:22:30,Home,118,5,2094,Credit Card,50,1.0,Bryan Patterson,50,Male,0
12042,2022-09-25 21:07:33,Clothing,98,2,388,Credit Card,59,0.0,Gary Walton,59,Male,0
10686,2022-02-09 12:16:43,Electronics,74,3,3892,Credit Card,65,1.0,Steven Williams,65,Female,0
26054,2021-04-30 23:15:18,Clothing,137,4,1208,Credit Card,26,0.0,Brandon Lynn,26,Male,0
20669,2020-06-04 12:27:53,Electronics,204,1,4977,PayPal,54,0.0,Sandra Fields,54,Female,1
42441,2021-07-17 13:53:21,Electronics,303,2,5105,Cash,69,0.0,Christopher Rivas,69,Male,0
4215,2022-09-28 22:38:03,Clothing,88,2,2058,Credit Card,43,1.0,John Macias,43,Female,0
12002,2022-03-11 10:38:59,Books,234,4,2160,PayPal,68,0.0,Alicia Vasquez,68,Female,0
10816,2020-03-01 23:39:03,Home,224,5,3329,Cash,59,0.0,Patrick Harvey,59,Male,1
6573,2020-04-06 07:29:59,Clothing,377,2,4502,Cash,52,0.0,Jessica Knight,52,Male,0
4795,2022-06-12 03:57:05,Electronics,423,2,3442,PayPal,44,1.0,Jesse Lewis,44,Male,0
28079,2023-04-08 10:05:33,Clothing,401,3,2345,PayPal,60,,Darius Jefferson,60,Female,1
42077,2022-08-25 06:03:22,Electronics,40,4,879,PayPal,66,0.0,Jack Cook,66,Male,1
25891,2020-12-06 17:57:30,Books,107,4,2877,PayPal,49,1.0,Alyssa Martinez,49,Female,0
27082,2021-07-25 23:39:26,Books,434,4,4765,Credit Card,37,1.0,Kayla Jordan,37,Female,0
2823,2020-05-27 19:26:42,Clothing,269,3,3470,Credit Card,57,0.0,Jason Gilmore,57,Female,0
13028,2020-10-24 00:28:39,Clothing,394,5,3216,Credit Card,20,1.0,Alexander Diaz,20,Male,1
35734,2023-05-30 10:29:36,Books,80,1,3916,Credit Card,38,1.0,Matthew Black,38,Male,0
25825,2023-03-07 12:49:00,Books,74,2,4395,Credit Card,62,1.0,Cynthia Shea,62,Female,0
44662,2023-01-26 14:44:28,Clothing,460,1,4297,PayPal,65,0.0,John Flores,65,Female,0
17573,2020-03-26 18:00:39,Clothing,138,2,609,Cash,59,1.0,Melanie Roberts,59,Male,0
32366,2020-11-24 16:05:59,Electronics,63,3,5079,Credit Card,61,1.0,Janet Santos,61,Male,0
44271,2022-12-17 06:53:21,Electronics,307,2,4604,PayPal,37,1.0,Ryan Riddle,37,Female,1
26938,2021-10-21 07:26:43,Books,337,3,3677,PayPal,31,1.0,April Lynn,31,Male,0
9627,2022-05-20 22:11:10,Clothing,492,5,3409,Cash,25,0.0,Katrina Bullock,25,Female,0
11484,2021-10-28 09:11:24,Electronics,293,1,1894,PayPal,24,1.0,Victoria Sullivan,24,Female,0
27214,2020-02-25 02:36:23,Clothing,220,2,4851,PayPal,60,1.0,Brittany Gray,60,Male,0
23524,2021-04-23 00:40:49,Books,402,1,2329,Cash,32,0.0,Martin Bailey,32,Male,0
15651,2021-03-21 05:46:51,Books,148,4,3109,PayPal,65,,William Edwards,65,Male,0
43667,2020-08-24 22:42:37,Home,346,3,3247,Credit Card,22,0.0,Ryan Quinn,22,Male,1
7531,2021-04-23 16:03:26,Home,497,3,5139,Credit Card,49,0.0,Holly Medina,49,Female,0
13350,2022-09-07 04:22:44,Electronics,13,4,2019,Credit Card,22,1.0,Matthew Bailey,22,Female,0
22681,2021-05-10 00:42:48,Books,472,3,2656,Cash,28,,Alexander Powell,28,Male,0
8837,2023-04-20 19:54:10,Books,357,1,3855,PayPal,29,,Samuel Hobbs,29,Female,0
31669,2020-09-05 17:25:06,Home,354,3,310,Credit Card,60,0.0,Francisco Wilcox,60,Male,0
25787,2020-09-28 06:58:17,Books,470,3,1909,PayPal,70,0.0,Lisa Torres,70,Female,0
18457,2020-12-26 08:22:00,Electronics,476,4,1314,Cash,39,1.0,Alan Kane,39,Female,1
42541,2023-08-10 02:38:29,Books,169,1,3376,PayPal,19,0.0,Caitlyn Stevens,19,Male,0
36696,2020-04-28 00:02:38,Books,349,2,1782,PayPal,38,0.0,Sandra Montgomery,38,Female,0
15451,2022-03-17 01:36:39,Electronics,213,2,2490,PayPal,54,1.0,Daniel Morgan,54,Female,0
46511,2023-06-15 10:28:11,Books,54,1,1601,PayPal,63,1.0,Mark Frazier,63,Male,1
45874,2020-04-03 00:35:09,Clothing,84,4,2311,Cash,59,0.0,Felicia Hall,59,Female,0
33116,2020-04-19 16:30:36,Home,496,1,1771,Credit Card,44,0.0,Jose Johnson,44,Female,0
13633,2021-04-16 13:11:05,Clothing,163,1,4101,PayPal,35,0.0,Jennifer Morris,35,Male,0
31255,2022-05-29 02:07:37,Electronics,155,3,1097,PayPal,55,0.0,Stacey Ward,55,Female,0
41194,2020-12-25 13:38:08,Electronics,460,3,1423,Credit Card,54,,Mckenzie Christensen,54,Female,0
15338,2020-05-08 23:15:14,Books,34,3,4912,Cash,61,1.0,Amanda Brown,61,Female,0
18999,2020-07-30 21:02:34,Home,458,4,4298,Cash,46,1.0,Ashley Burnett,46,Female,1
15762,2020-11-22 17:39:43,Electronics,409,4,2223,PayPal,56,1.0,Derrick Stephens,56,Female,0
19068,2020-05-29 02:30:52,Electronics,402,3,2362,PayPal,42,,Larry Martinez,42,Female,0
44874,2020-06-13 11:27:36,Electronics,345,1,4508,Cash,51,,James Kelly MD,51,Male,0
42756,2022-04-15 07:39:54,Home,493,2,2318,Cash,70,,Austin Conner,70,Male,0
27375,2020-10-26 11:27:33,Home,345,5,4275,Credit Card,38,1.0,Suzanne Clayton,38,Male,0
45653,2023-06-11 03:37:06,Electronics,444,1,1945,Cash,44,1.0,Vernon Gonzales,44,Male,0
836,2022-04-19 14:49:33,Electronics,189,5,2378,Credit Card,60,1.0,Margaret Harvey,60,Female,0
6850,2022-09-26 09:33:56,Home,177,2,1200,Cash,24,0.0,Matthew Lawrence,24,Male,0
42807,2021-07-26 01:25:50,Electronics,203,3,4522,Cash,62,0.0,Randy Harris,62,Male,0
40215,2023-01-07 12:03:34,Home,382,3,4843,Credit Card,56,0.0,Brooke Todd,56,Female,0
12098,2022-05-04 12:42:40,Home,232,5,5087,Cash,40,1.0,Yolanda Arnold,40,Female,1
33298,2020-02-25 22:20:11,Clothing,344,5,2570,Credit Card,63,0.0,Stanley Elliott,63,Female,0
42101,2020-02-01 20:38:11,Home,37,4,3359,Cash,45,,Christine Ford,45,Female,0
20942,2020-09-23 15:41:41,Books,381,2,2732,Cash,24,0.0,Samuel Randolph,24,Female,0
34303,2021-07-28 01:17:58,Clothing,326,3,2534,PayPal,22,0.0,William Conner,22,Male,1
11624,2022-10-04 16:23:53,Home,284,4,2214,PayPal,47,1.0,Pamela Banks,47,Male,1
42498,2020-02-09 15:50:01,Electronics,243,1,2957,PayPal,60,,Gina Martinez,60,Female,0
14131,2020-06-28 14:43:08,Electronics,403,4,4640,PayPal,36,0.0,William Willis,36,Male,0
41009,2020-06-01 06:26:23,Home,133,1,4760,PayPal,66,1.0,Mitchell Gray,66,Female,0
14727,2023-07-02 15:23:54,Clothing,187,5,1788,Credit Card,28,0.0,Paula Wright,28,Female,0
34017,2020-05-03 09:41:37,Electronics,357,4,3127,Cash,21,1.0,Melissa Matthews,21,Female,0
27615,2021-03-26 05:40:32,Clothing,295,1,3030,Cash,41,1.0,Carlos Poole,41,Female,0
3953,2022-04-26 16:45:57,Books,34,3,1271,Cash,24,1.0,Heather Peterson,24,Male,0
13674,2021-03-07 14:57:21,Books,185,5,3687,Cash,49,1.0,Ralph Brock,49,Female,0
34246,2020-09-27 09:48:15,Home,156,1,2390,Credit Card,51,,John Johnson,51,Male,0
7256,2021-08-05 17:24:38,Books,165,1,3441,Credit Card,65,,Andrew Griffith,65,Female,0
23222,2022-05-18 12:56:14,Electronics,368,4,420,Credit Card,52,1.0,Sonya Hobbs,52,Male,1
49980,2020-06-17 19:31:19,Home,397,3,3080,Cash,41,0.0,Janet Davis,41,Female,1
4588,2023-04-17 19:02:34,Books,163,1,1907,Credit Card,61,0.0,Anne Smith,61,Male,0
47682,2021-11-25 01:35:03,Electronics,366,5,4321,Cash,24,1.0,Michelle York,24,Male,0
38195,2022-03-04 20:55:44,Clothing,87,2,4112,PayPal,69,0.0,Jennifer Miller,69,Male,0
6981,2020-09-03 03:51:06,Electronics,428,3,621,PayPal,51,1.0,Katherine Parker,51,Female,0
43124,2021-05-29 01:52:48,Books,372,2,2377,Credit Card,36,,Kyle Ross,36,Female,0
6138,2020-09-04 04:14:48,Books,180,5,1963,Credit Card,35,1.0,Brian Baker,35,Female,0
7701,2023-06-07 09:54:13,Clothing,352,1,1388,Cash,38,0.0,Alexis Bender,38,Female,1
18904,2021-02-27 15:57:08,Clothing,295,1,1571,Credit Card,42,1.0,Micheal Gibson,42,Male,0
25486,2023-06-04 11:20:25,Electronics,396,2,4876,Credit Card,64,0.0,Zachary Le,64,Female,0
40183,2021-07-13 09:49:46,Electronics,32,1,1148,Cash,64,1.0,Steven Watson,64,Female,0
20370,2021-05-01 18:13:49,Books,468,3,1001,Credit Card,49,0.0,Daniel Allen,49,Female,0
31412,2020-05-24 03:37:09,Clothing,187,4,2547,Cash,21,1.0,Laura Todd,21,Male,1
10952,2023-02-26 10:56:01,Clothing,345,4,1199,Credit Card,41,1.0,Michelle Lamb,41,Male,0
3944,2022-12-29 15:22:10,Electronics,225,3,3456,Credit Card,60,0.0,Steven Hanson,60,Female,0
43282,2022-05-06 15:45:07,Books,149,5,4807,PayPal,20,0.0,Nancy Garcia,20,Male,0
19352,2021-10-03 01:45:13,Clothing,384,2,4725,Credit Card,50,1.0,William Garrett,50,Male,0
35589,2022-06-14 08:28:00,Books,86,3,3925,Credit Card,70,0.0,Elizabeth Johnson,70,Female,0
36758,2021-04-14 06:17:03,Home,364,4,3931,Cash,25,1.0,Emily Bass,25,Female,1
39521,2022-08-17 14:21:28,Clothing,123,2,2933,PayPal,54,0.0,Joshua Baldwin,54,Male,1
35650,2023-06-09 18:38:10,Books,188,1,1319,Cash,39,,Theresa Wheeler,39,Male,0
3330,2023-04-16 13:45:47,Clothing,436,3,4912,PayPal,66,0.0,Gary Newman,66,Male,0
15956,2020-10-25 07:48:21,Clothing,193,3,3398,Credit Card,54,0.0,Joshua Ho,54,Male,0
43746,2021-07-07 05:18:50,Home,282,4,1724,Credit Card,68,0.0,Mark Frey,68,Female,0
32331,2023-02-22 10:09:00,Home,107,3,1319,Cash,41,,Sean Snyder,41,Male,1
34713,2021-03-08 22:08:02,Books,386,2,997,PayPal,33,,Nicholas Miles,33,Male,0
32612,2020-08-20 02:51:17,Electronics,90,1,1220,PayPal,63,0.0,Timothy Schultz,63,Female,0
35215,2023-07-05 02:21:08,Home,36,5,991,Cash,62,,Mark Moss,62,Female,0
32927,2022-06-03 23:42:53,Clothing,262,1,4952,Credit Card,62,0.0,Ashley Clark,62,Female,0
31826,2022-03-08 21:13:38,Home,362,5,3999,Credit Card,23,0.0,Andrew Bowman,23,Male,0
15837,2022-01-04 00:11:16,Clothing,193,2,4315,Cash,49,0.0,Kylie Alvarez,49,Female,1
49309,2021-07-01 09:14:33,Home,174,3,1475,PayPal,51,0.0,Julie Warren,51,Female,0
26384,2020-04-01 07:00:09,Books,204,1,2365,Cash,38,0.0,Bonnie Rodgers,38,Male,0
26636,2020-01-26 14:32:13,Clothing,459,5,655,Cash,35,1.0,George Silva,35,Female,0
43268,2022-01-20 03:15:32,Electronics,67,1,731,Credit Card,41,0.0,Linda Turner,41,Female,0
44525,2021-01-20 14:08:32,Electronics,238,3,3193,Credit Card,29,,Julie Little,29,Male,0
8146,2022-08-20 03:04:17,Electronics,238,2,812,PayPal,46,1.0,Whitney Weaver,46,Female,0
14790,2022-05-28 23:38:54,Books,128,1,795,Cash,21,1.0,Alyssa Peters,21,Female,0
33864,2022-05-08 23:31:25,Clothing,68,2,2691,PayPal,67,1.0,Curtis Brown,67,Female,0
29201,2021-07-20 14:49:48,Books,358,2,3279,Credit Card,57,,Richard Sanders,57,Male,0
33647,2021-08-05 11:08:15,Electronics,20,1,4400,PayPal,26,,Maria Williams,26,Female,0
12279,2021-11-26 07:12:52,Electronics,113,1,5217,PayPal,48,0.0,Jamie Rivas,48,Female,1
31830,2022-05-25 04:20:03,Electronics,152,2,528,Credit Card,51,1.0,Juan Burton,51,Male,0
30513,2023-02-13 01:03:23,Home,150,5,2555,PayPal,60,0.0,Terry Fernandez,60,Female,1
47773,2020-08-30 07:13:41,Electronics,11,1,1558,Credit Card,60,1.0,Diane Allen,60,Male,0
5335,2022-08-20 16:44:55,Clothing,485,3,2152,PayPal,61,,Douglas Hogan,61,Female,1
37906,2023-05-03 13:31:58,Home,321,5,2775,Credit Card,32,1.0,Christopher Morton,32,Female,0
40539,2023-03-01 09:12:42,Home,16,4,5290,PayPal,60,,Jamie Smith,60,Female,0
35300,2022-04-12 13:30:24,Electronics,49,1,1459,PayPal,60,1.0,Jacob Marshall,60,Male,0
9847,2022-10-14 10:41:26,Home,107,1,4203,Credit Card,60,0.0,Cynthia Brown,60,Female,0
4546,2020-09-26 14:56:00,Home,213,2,4199,PayPal,46,1.0,Jennifer Bell,46,Female,0
5817,2022-06-25 23:53:08,Clothing,378,2,2585,PayPal,28,,Kevin Cohen,28,Male,0
3495,2020-03-05 04:43:06,Electronics,339,4,2869,Credit Card,55,0.0,Julie Jordan,55,Male,0
3010,2021-03-20 03:02:43,Clothing,473,4,2448,Credit Card,53,0.0,Haley Martinez,53,Male,0
4812,2020-06-29 08:57:49,Clothing,310,2,930,Credit Card,70,1.0,Patrick Andrews,70,Male,0
21960,2023-05-22 19:10:50,Electronics,62,1,1570,PayPal,36,1.0,Debra Ruiz,36,Female,0
1035,2020-02-14 01:22:44,Clothing,251,4,5183,PayPal,51,1.0,Bruce Leach,51,Female,0
37020,2020-05-20 07:40:19,Home,256,1,4640,Credit Card,28,0.0,David Wilkerson,28,Female,0
38043,2022-06-18 11:21:07,Home,94,4,1219,Cash,52,0.0,Dawn Bush,52,Female,1
2695,2020-09-02 08:58:17,Books,336,5,3190,Credit Card,45,0.0,Andrea Ross,45,Female,0
28978,2022-10-07 08:06:16,Electronics,244,3,4312,Cash,31,0.0,Jesse Sherman,31,Male,0
29801,2022-12-08 22:20:03,Electronics,404,2,4916,Cash,47,1.0,Michael Carson,47,Male,0
